collection,word,article,plural,word_class,example,topic,source_page
goethe-a1-sd1-vocabulary-list,besichtigen,,,verb,Ich möchte gern den Dom besichtigen.,vacation,011
goethe-a1-sd1-vocabulary-list,besser,,,adjective,Es geht mir schon besser.,health,011
goethe-a1-sd1-vocabulary-list,best-,,,adjective,Am besten treffen wir uns morgen.,none,011
goethe-a1-sd1-vocabulary-list,bestellen,,,verb,"Wir möchten bestellen, bitte.",restaurant,011
goethe-a1-sd1-vocabulary-list,besuchen,,,verb,Darf ich dich besuchen?,hobby,011
goethe-a1-sd1-vocabulary-list,Bett,das,-en,noun,Wir brauchen noch ein Kinderbett.,home,011
goethe-a1-sd1-vocabulary-list,bezahlen,,,verb,Wo muss ich bezahlen?,shopping,011
goethe-a1-sd1-vocabulary-list,Bier,das,,noun,Noch ein Bier bitte.,restaurant,011
goethe-a1-sd1-vocabulary-list,Bild,das,-er,noun,Hast du ein Bild von deinem Sohn?,hobby,011
goethe-a1-sd1-vocabulary-list,billig,,,adjective,Die Jacke kostet nur 10 Euro! Die ist aber billig!,shopping,011
goethe-a1-sd1-vocabulary-list,Bäckerei,die,,noun,Ich geh mal schnell zur Bäckerei.,shopping,011
goethe-a1-sd1-vocabulary-list,zum Beispiel/z. B.,,,phrase,"Viele meiner Verwandten, z. B. meine beiden Brüder, arbeiten auch hier.",communication,011
goethe-a1-sd1-vocabulary-list,Birne,die,-n,noun,"Ein Kilo Birnen, bitte!",food,012
goethe-a1-sd1-vocabulary-list,bis,,,preposition,Ich fahre nur bis Stuttgart.,none,012
goethe-a1-sd1-vocabulary-list,bisschen,,,other,"Ich spreche Englisch, Französisch und ein bisschen Deutsch.",none,012
goethe-a1-sd1-vocabulary-list,bitte,,,other,"Eine Tasse Kaffee, bitte!",communication,012
goethe-a1-sd1-vocabulary-list,Bitte,die,-n,noun,Ich habe noch eine Bitte.,communication,012
goethe-a1-sd1-vocabulary-list,bitten,,,verb,Darf ich Sie um etwas bitten?,communication,012
goethe-a1-sd1-vocabulary-list,bitter,,,adjective,Der Kaffee schmeckt bitter.,food,012
goethe-a1-sd1-vocabulary-list,bleiben,,,verb,Ich bleibe heute zu Hause.,daily-routine,012
goethe-a1-sd1-vocabulary-list,Bleistift,der,-e,noun,Hast du einen Bleistift?,school,012
goethe-a1-sd1-vocabulary-list,Blick,der,,noun,Von diesem Hotel hat man einen guten Blick auf den Rhein.,vacation,012
goethe-a1-sd1-vocabulary-list,Blume,die,-n,noun,Gefallen dir die Blumen?,none,012
goethe-a1-sd1-vocabulary-list,Bogen,der,,noun,Schreiben Sie Ihre Lösungen bitte auf den Antwortbogen.,school,012
goethe-a1-sd1-vocabulary-list,brauchen,,,verb,Brauchst du die Zeitung noch?,none,012
goethe-a1-sd1-vocabulary-list,breit,,,adjective,Wie breit ist der Schrank?,home,012
goethe-a1-sd1-vocabulary-list,Brief,der,-e,noun,Haben Sie einen Brief für mich?,communication,012
goethe-a1-sd1-vocabulary-list,Briefmarke,die,-n,noun,Kaufst du bitte Briefmarken bei der Post.,communication,012
goethe-a1-sd1-vocabulary-list,bringen,,,verb,Bringen Sie mir bitte noch einen Kaffee!,restaurant,012
goethe-a1-sd1-vocabulary-list,Brot,das,-e,noun,Haben Sie auch Weißbrot?,food,012
goethe-a1-sd1-vocabulary-list,Bruder,der,-ü,noun,Sein Bruder arbeitet auch hier.,family,012
goethe-a1-sd1-vocabulary-list,Brötchen,das,–,noun,Möchtest du Brötchen zum Frühstück?,food,012
goethe-a1-sd1-vocabulary-list,Buch,das,"-ü, er",noun,Gute Bücher sind oft sehr teuer.,hobby,012
goethe-a1-sd1-vocabulary-list,Buchstabe,der,-n,noun,Diesen Buchstaben gibt es in meiner Sprache nicht.,school,012
goethe-a1-sd1-vocabulary-list,buchstabieren,,,verb,Bitte buchstabieren Sie Ihren Namen.,personal-info,012
goethe-a1-sd1-vocabulary-list,Bus,der,-se,noun,Wann kommt der nächste Bus?,travel,012
goethe-a1-sd1-vocabulary-list,Butter,die,,noun,Für mich bitte ein Brötchen mit Butter und Käse.,food,012
goethe-a1-sd1-vocabulary-list,böse,,,adjective,Sie ist böse auf mich.,none,012
goethe-a1-sd1-vocabulary-list,Café,das,-s,noun,Sollen wir uns im Café treffen?,restaurant,012
goethe-a1-sd1-vocabulary-list,CD,die,-s,noun,Bring bitte deine Lieblings-CD mit.,hobby,012
goethe-a1-sd1-vocabulary-list,Chef,der,,noun,Wir haben eine neue Chefin.,profession,012
goethe-a1-sd1-vocabulary-list,circa/ca.,,,adverb,Von Mainz nach Frankfurt sind es circa fünfzig Kilometer.,travel,012
goethe-a1-sd1-vocabulary-list,Computer,der,–,noun,Wann bekommst du deinen neuen Computer?,communication,012
goethe-a1-sd1-vocabulary-list,da,,,adverb,Da hinten ist er ja.,none,012
goethe-a1-sd1-vocabulary-list,Dame,die,-n,noun,Damen (an der Toilette),personal-info,012
goethe-a1-sd1-vocabulary-list,(sich) duschen,,,verb,"Ich bade nicht so gern, ich dusche lieber.",daily-routine,013
goethe-a1-sd1-vocabulary-list,daneben,,,adverb,Du kennst doch die Post. Daneben ist die Bank.,city-places,013
goethe-a1-sd1-vocabulary-list,Dank,der,,noun,Vielen Dank!,communication,013
goethe-a1-sd1-vocabulary-list,danke,,,other,"Soll ich Ihnen helfen? - Nein, danke!",communication,013
goethe-a1-sd1-vocabulary-list,danken,,,verb,Ich danke Ihnen für die Einladung.,communication,013
goethe-a1-sd1-vocabulary-list,dann,,,adverb,"Ich muss noch schnell zur Post, dann komme ich.",none,013
goethe-a1-sd1-vocabulary-list,Datum,das,,noun,Bitte schreiben Sie noch das Datum auf das Formular.,time-dates,013
goethe-a1-sd1-vocabulary-list,dauern,,,verb,Wie lange dauert der Film?,time-dates,013
goethe-a1-sd1-vocabulary-list,dein-,,,other,Ist das dein Auto?,none,013
goethe-a1-sd1-vocabulary-list,denn,,,other,"Ich kann nicht kommen, denn ich bin krank.",none,013
goethe-a1-sd1-vocabulary-list,"der, die, das",,,other,Ich nehme das da.,none,013
goethe-a1-sd1-vocabulary-list,dich,,,other,Die Blumen sind für dich.,none,013
goethe-a1-sd1-vocabulary-list,dies-,,,other,Ich nehme lieber diesen Kuchen.,none,013
goethe-a1-sd1-vocabulary-list,dir,,,other,Gefallen dir die Blumen?,none,013
goethe-a1-sd1-vocabulary-list,Disco,die,,noun,Heute abend gehen wir in die Disco tanzen.,hobby,013
goethe-a1-sd1-vocabulary-list,Doktor,der,,noun,Meine Tochter ist krank. Wir gehen zum Doktor.,health,013
goethe-a1-sd1-vocabulary-list,Doppelzimmer,das,,noun,Wollen Sie ein Doppelzimmer oder ein Einzelzimmer?,vacation,013
goethe-a1-sd1-vocabulary-list,Dorf,das,"-ö, er",noun,Meine Familie lebt in einem Dorf.,city-places,013
goethe-a1-sd1-vocabulary-list,"dort, -her, -hin",,,adverb,Deine Tasche kannst du dorthin stellen.,none,013
goethe-a1-sd1-vocabulary-list,draußen,,,adverb,Wollen wir draußen sitzen?,none,013
goethe-a1-sd1-vocabulary-list,drucken,,,verb,Bitte drucke das Formular für mich.,communication,013
goethe-a1-sd1-vocabulary-list,Drucker,der,–,noun,Mein Drucker ist kaputt.,communication,013
goethe-a1-sd1-vocabulary-list,drücken,,,verb,"Drück hier, dann geht der Computer an.",none,013
goethe-a1-sd1-vocabulary-list,durch,,,preposition,Am besten gehen Sie durch die Breite Straße.,city-places,013
goethe-a1-sd1-vocabulary-list,Durchsage,die,-n,noun,Ich habe die Durchsage nicht verstanden.,travel,013
goethe-a1-sd1-vocabulary-list,Durst,der,,noun,Hast du etwas zu trinken? Ich habe großen Durst.,food,013
goethe-a1-sd1-vocabulary-list,Dusche,die,,noun,Unsere Wohnung hat nur eine Dusche.,home,013
goethe-a1-sd1-vocabulary-list,dürfen,,,verb,Sie dürfen hier nicht rauchen.,none,013
goethe-a1-sd1-vocabulary-list,Ecke,die,-n,noun,An der nächsten Ecke links.,city-places,013
goethe-a1-sd1-vocabulary-list,"Ehefrau, -en/ Ehemann",die/ der,"-en/ ä, er",noun,Das ist mein (Ehe-) Mann/meine (Ehe-) Frau.,family,013
goethe-a1-sd1-vocabulary-list,Ei,das,-er,noun,Möchtest du ein Ei zum Frühstück?,food,013
goethe-a1-sd1-vocabulary-list,eilig,,,adjective,Hast du es eilig?,none,013
goethe-a1-sd1-vocabulary-list,ein-,,,other,Ich nehme ein Bier. Willst du auch eins?,none,013
goethe-a1-sd1-vocabulary-list,einfach,,,adjective,Die Prüfung ist ganz einfach.,school,013
goethe-a1-sd1-vocabulary-list,Eingang,der,,noun,Der Eingang ist um die Ecke.,city-places,013
goethe-a1-sd1-vocabulary-list,einkaufen,,,verb,Ich muss noch für morgen einkaufen.,shopping,013
goethe-a1-sd1-vocabulary-list,einladen,,,verb,Darf ich Sie zu einem Kaffee einladen?,communication,013
goethe-a1-sd1-vocabulary-list,Einladung,die,,noun,Danke für die Einladung!,communication,013
goethe-a1-sd1-vocabulary-list,E-Mail,die,-s,noun,Ich habe Ihre E-Mail nicht bekommen.,communication,014
goethe-a1-sd1-vocabulary-list,einmal,,,adverb,Diese Prüfung mache ich nicht noch einmal.,school,014
goethe-a1-sd1-vocabulary-list,einsteigen,,,verb,"Schnell, steig ein, der Zug fährt gleich.",travel,014
goethe-a1-sd1-vocabulary-list,Eintritt,der,,noun,Der Preis für den Eintritt ist 5 Euro.,hobby,014
goethe-a1-sd1-vocabulary-list,Einzelzimmer,das,,noun,Haben Sie noch ein Einzelzimmer?,vacation,014
goethe-a1-sd1-vocabulary-list,Eltern (pl.),die,,noun,Meine Eltern leben in Spanien.,family,014
goethe-a1-sd1-vocabulary-list,empfehlen,,,verb,Welchen Wein können Sie mir empfehlen?,restaurant,014
goethe-a1-sd1-vocabulary-list,Empfänger,der,–,noun,"Auf dem Brief steht dein Name, also bist du der Empfänger.",communication,014
goethe-a1-sd1-vocabulary-list,Ende,das,,noun,Sie wohnt am Ende der Straße.,city-places,014
goethe-a1-sd1-vocabulary-list,enden,,,verb,Die Straße endet hier.,city-places,014
goethe-a1-sd1-vocabulary-list,entschuldigen,,,verb,Entschuldigen Sie bitte!,communication,014
goethe-a1-sd1-vocabulary-list,Entschuldigung,die,,noun,Entschuldigung! – Bitte.,communication,014
goethe-a1-sd1-vocabulary-list,er,,,other,Er heißt Ali.,none,014
goethe-a1-sd1-vocabulary-list,Ergebnis,das,-se,noun,Das Ergebnis des Tests bekommen Sie in zwei Wochen.,school,014
goethe-a1-sd1-vocabulary-list,erklären,,,verb,Kannst du mir das erklären?,communication,014
goethe-a1-sd1-vocabulary-list,erlauben,,,verb,Rauchen ist hier nicht erlaubt.,none,014
goethe-a1-sd1-vocabulary-list,Erwachsene,der,-n,noun,Dieser Film ist nur für Erwachsene.,personal-info,014
goethe-a1-sd1-vocabulary-list,erzählen,,,verb,Wir müssen euch etwas erzählen!,communication,014
goethe-a1-sd1-vocabulary-list,es,,,other,Es regnet.,none,014
goethe-a1-sd1-vocabulary-list,essen,,,verb,Was gibt es zu essen?,food,014
goethe-a1-sd1-vocabulary-list,Essen,das,,noun,Das Essen ist heute sehr gut.,food,014
goethe-a1-sd1-vocabulary-list,euer,,,other,Euer Kurs beginnt heute.,school,014
goethe-a1-sd1-vocabulary-list,fahren,,,verb,Ich fahre mit dem Auto zur Arbeit.,travel,014
goethe-a1-sd1-vocabulary-list,Fahrer,der,,noun,Bitte nicht mit dem Fahrer sprechen!,travel,014
goethe-a1-sd1-vocabulary-list,Fahrkarte,die,-n,noun,Hast du schon eine Fahrkarte?,travel,014
goethe-a1-sd1-vocabulary-list,Fahrrad,das,"-ä, er",noun,Fährst du mit dem Fahrrad oder mit dem Auto?,travel,014
goethe-a1-sd1-vocabulary-list,falsch,,,adjective,Das ist falsch.,none,014
goethe-a1-sd1-vocabulary-list,Familie,die,-n,noun,Meine Familie lebt in Spanien.,family,014
goethe-a1-sd1-vocabulary-list,Familienname,der,,noun,Meine Familiennamen sind García González.,personal-info,014
goethe-a1-sd1-vocabulary-list,Familienstand,der,,noun,Bei „Familienstand“ musst du „ledig“ ankreuzen.,personal-info,014
goethe-a1-sd1-vocabulary-list,Farbe,die,-n,noun,Die Farbe gefällt mir gut.,none,014
goethe-a1-sd1-vocabulary-list,Fax,das,-e,noun,Schicken Sie uns einfach ein Fax!,communication,014
goethe-a1-sd1-vocabulary-list,fehlen,,,verb,"Herr Müller ist nicht da, er fehlt schon seit drei Tagen.",health,014
goethe-a1-sd1-vocabulary-list,Fehler,der,–,noun,Diesen Fehler mache ich immer.,school,014
goethe-a1-sd1-vocabulary-list,Feier-,,,other,"z. B. Feierabend, Feiertag",time-dates,014
goethe-a1-sd1-vocabulary-list,feiern,,,verb,Wir feiern heute meinen Geburtstag.,hobby,014
goethe-a1-sd1-vocabulary-list,fernsehen,,,verb,Wollen wir heute Abend mal fernsehen?,hobby,014
goethe-a1-sd1-vocabulary-list,fertig,,,adjective,Bist du fertig?,none,014
goethe-a1-sd1-vocabulary-list,Feuer,das,,noun,Haben Sie Feuer?,none,014
goethe-a1-sd1-vocabulary-list,Fieber,das,,noun,Mein Mann hat noch immer Fieber.,health,014
goethe-a1-sd1-vocabulary-list,Film,der,-e,noun,Ich möchte gern diesen Film sehen.,hobby,014
goethe-a1-sd1-vocabulary-list,finden,,,verb,Wir müssen den Schlüssel finden.,none,014
goethe-a1-sd1-vocabulary-list,Firma,die,,noun,Er arbeitet jetzt bei einer anderen Firma.,profession,014
goethe-a1-sd1-vocabulary-list,Fisch,der,-e,noun,Ich esse gern Fisch. Fleisch mag ich nicht.,food,014
goethe-a1-sd1-vocabulary-list,(sich) freuen,,,verb,Ich freue mich auf den Urlaub.,vacation,015
goethe-a1-sd1-vocabulary-list,abfliegen,,,verb,Wann fliegst du ab?,travel,015
goethe-a1-sd1-vocabulary-list,Abflug,der,,noun,Der Abflug ist um 11.20 Uhr.,travel,015
goethe-a1-sd1-vocabulary-list,Flasche,die,-n,noun,"Eine Flasche Bier, bitte.",restaurant,015
goethe-a1-sd1-vocabulary-list,Fleisch,das,,noun,Fleisch mag ich nicht.,food,015
goethe-a1-sd1-vocabulary-list,fliegen,,,verb,Ich fliege nicht gern. Deshalb fahre ich mit dem Zug.,travel,015
goethe-a1-sd1-vocabulary-list,Flughafen,der,,noun,Kannst du mich zum Flughafen bringen?,travel,015
goethe-a1-sd1-vocabulary-list,Flugzeug,das,,noun,Das Flugzeug aus Berlin kommt heute später an.,travel,015
goethe-a1-sd1-vocabulary-list,Formular,das,-e,noun,Sie müssen dieses Formular ausfüllen.,personal-info,015
goethe-a1-sd1-vocabulary-list,Foto,das,-s,noun,Darf ich ein Foto machen?,hobby,015
goethe-a1-sd1-vocabulary-list,Frage,die,-n,noun,Ich habe eine Frage.,communication,015
goethe-a1-sd1-vocabulary-list,fragen,,,verb,Er möchte Sie etwas fragen. Wann kommen Sie?,communication,015
goethe-a1-sd1-vocabulary-list,Frau,die,-en,noun,Das ist Frau Becker.,personal-info,015
goethe-a1-sd1-vocabulary-list,frei,,,adjective,Ist der Platz noch frei?,restaurant,015
goethe-a1-sd1-vocabulary-list,Freizeit,die,,noun,In meiner Freizeit spiele ich oft Fußball.,hobby,015
goethe-a1-sd1-vocabulary-list,fremd,,,adjective,Das weiß ich nicht; ich bin fremd hier.,none,015
goethe-a1-sd1-vocabulary-list,Freund,der,-e,noun,Das ist ein Freund von mir.,personal-info,015
goethe-a1-sd1-vocabulary-list,früher,,,adverb,Früher waren wir oft zusammen im Kino.,time-dates,015
goethe-a1-sd1-vocabulary-list,Frühstück,das,,noun,Möchtest du ein Ei zum Frühstück?,food,015
goethe-a1-sd1-vocabulary-list,frühstücken,,,verb,Am Sonntag frühstücke ich gern im Bett.,daily-routine,015
goethe-a1-sd1-vocabulary-list,Fuß,der,"-ü, e",noun,Der linke Fuß tut mir weh.,health,015
goethe-a1-sd1-vocabulary-list,Fußball,der,,noun,Spielt ihr gerne Fußball?,hobby,015
goethe-a1-sd1-vocabulary-list,Führung,die,,noun,Die Führung durch das Haus beginnt in 3 Minuten.,vacation,015
goethe-a1-sd1-vocabulary-list,für,,,preposition,Das ist für Sie.,none,015
goethe-a1-sd1-vocabulary-list,Garten,der,,noun,Wir haben leider keinen Garten.,home,015
goethe-a1-sd1-vocabulary-list,Gast,der,"-ä, e",noun,Am Wochenende haben wir mehrere Gäste.,home,015
goethe-a1-sd1-vocabulary-list,geben,,,verb,Kannst du mir bitte deinen Kugelschreiber geben?,none,015
goethe-a1-sd1-vocabulary-list,geboren,,,adjective,Ich bin in Zagreb geboren.,personal-info,015
goethe-a1-sd1-vocabulary-list,Geburtsjahr,das,,noun,"Das Geburtsjahr Ihres Sohnes, bitte?",personal-info,015
goethe-a1-sd1-vocabulary-list,Geburtsort,der,,noun,Bitte schreiben Sie Ihren Geburtsort auf das Formular.,personal-info,015
goethe-a1-sd1-vocabulary-list,Geburtstag,der,,noun,Herzlichen Glückwunsch zum Geburtstag!,personal-info,015
goethe-a1-sd1-vocabulary-list,gefallen,,,verb,Das gefällt mir.,none,015
goethe-a1-sd1-vocabulary-list,gegen,,,preposition,Fahr nicht gegen den Baum!,none,015
goethe-a1-sd1-vocabulary-list,gehen,,,verb,"Ich weiß nicht, wie das geht.",none,015
goethe-a1-sd1-vocabulary-list,gehören,,,verb,Wem gehört das?,none,015
goethe-a1-sd1-vocabulary-list,Geld,das,,noun,Hast du noch Geld?,shopping,015
goethe-a1-sd1-vocabulary-list,Gemüse,das,,noun,Gemüse brauchen wir auch noch.,food,015
goethe-a1-sd1-vocabulary-list,das Gepäck,das,,noun,Wollen Sie Ihr Gepäck mitnehmen?,travel,016
goethe-a1-sd1-vocabulary-list,das Geschenk,das,-e,noun,Danke für das schöne Geschenk.,shopping,016
goethe-a1-sd1-vocabulary-list,das Geschäft,das,-e,noun,Die Geschäfte schließen um 18.30 Uhr.,shopping,016
goethe-a1-sd1-vocabulary-list,das Gespräch,das,-e,noun,Das Gespräch mit Frau Kunz ist um 14 Uhr.,communication,016
goethe-a1-sd1-vocabulary-list,das Getränk,das,-e,noun,Mein Lieblingsgetränk ist Tomatensaft.,food,016
goethe-a1-sd1-vocabulary-list,das Gewicht,das,,noun,"Bei „Gewicht"" schreibst du: 62 Kilo.",personal-info,016
goethe-a1-sd1-vocabulary-list,das Glas,das,"-ä, er",noun,Bitte noch ein Glas Wein!,restaurant,016
goethe-a1-sd1-vocabulary-list,das Gleis,das,-e,noun,Der ICE nach Berlin hält heute an Gleis 12.,travel,016
goethe-a1-sd1-vocabulary-list,das Glück,das,,noun,Viel Glück!,communication,016
goethe-a1-sd1-vocabulary-list,das Haar,das,-e,noun,Sie hat lange Haare.,personal-info,016
goethe-a1-sd1-vocabulary-list,das Hähnchen,das,-,noun,Ein Hähnchen mit Pommes bitte!,food,016
goethe-a1-sd1-vocabulary-list,der Glückwunsch,der,,noun,Herzlichen Glückwunsch zum Geburtstag.,communication,016
goethe-a1-sd1-vocabulary-list,der Großvater,der,,noun,Mein Großvater ist schon 80.,family,016
goethe-a1-sd1-vocabulary-list,der Gruß,der,"-ü, e",noun,Viele Grüße an Ihre Frau.,communication,016
goethe-a1-sd1-vocabulary-list,die Geschwister (pl.),die,pl.,noun,Ich habe leider keine Geschwister.,family,016
goethe-a1-sd1-vocabulary-list,die Großeltern (pl.),die,pl.,noun,Meine Großeltern leben in Japan.,family,016
goethe-a1-sd1-vocabulary-list,die Großmutter,die,,noun,Meine Großmutter heißt Eva.,family,016
goethe-a1-sd1-vocabulary-list,die Gruppe,die,-n,noun,Die erste Gruppe beginnt um 16 Uhr.,school,016
goethe-a1-sd1-vocabulary-list,die Größe,die,,noun,Haben Sie das auch in Größe 40?,shopping,016
goethe-a1-sd1-vocabulary-list,die Halbpension,die,,noun,Möchten Sie Vollpension oder Halbpension?,vacation,016
goethe-a1-sd1-vocabulary-list,die Halle,die,,noun,Wir treffen uns in Halle B,city-places,016
goethe-a1-sd1-vocabulary-list,gerade,,,adverb,Da kommt er ja gerade.,none,016
goethe-a1-sd1-vocabulary-list,geradeaus,,,adverb,Gehen Sie immer geradeaus!,city-places,016
goethe-a1-sd1-vocabulary-list,gern(e),,,adverb,Ich gehe gerne einkaufen.,shopping,016
goethe-a1-sd1-vocabulary-list,gestern,,,adverb,Gestern war ich krank.,time-dates,016
goethe-a1-sd1-vocabulary-list,gestorben,,,adjective,Meine Frau ist gestern gestorben.,family,016
goethe-a1-sd1-vocabulary-list,gewinnen,,,verb,Wer gewinnt das Spiel?,hobby,016
goethe-a1-sd1-vocabulary-list,glauben,,,verb,"Sie können mir glauben, es ist so.",communication,016
goethe-a1-sd1-vocabulary-list,gleich,,,adjective,Das ist mir gleich.,none,016
goethe-a1-sd1-vocabulary-list,glücklich,,,adjective,Meine Kinder sind glücklich verheiratet.,family,016
goethe-a1-sd1-vocabulary-list,Grad (Celsius),,,noun,Heute haben wir dreißig Grad.,weather,016
goethe-a1-sd1-vocabulary-list,gratulieren,,,verb,Ich gratuliere dir!,communication,016
goethe-a1-sd1-vocabulary-list,grillen,,,verb,Heute grillen wir im Garten.,food,016
goethe-a1-sd1-vocabulary-list,groß,,,adjective,Mein Bruder und ich sind gleich groß.,personal-info,016
