collection,word,article,plural,word_class,example,topic,source_page
goethe-a1-sd1-vocabulary-list,gut,,,adjective,Das finde ich gut.,none,016
goethe-a1-sd1-vocabulary-list,gültig,,,adjective,Der Pass ist nicht mehr gültig.,travel,016
goethe-a1-sd1-vocabulary-list,günstig,,,adjective,Dort gibt es günstige Angebote.,shopping,016
goethe-a1-sd1-vocabulary-list,haben,,,verb,Ich habe ein neues Auto.,none,016
goethe-a1-sd1-vocabulary-list,hallo,,,other,Hallo Inge! Wie geht's?,communication,016
goethe-a1-sd1-vocabulary-list,das Handy,das,-s,noun,In der Schule bitte die Handys ausmachen!,communication,017
goethe-a1-sd1-vocabulary-list,das Haus,das,"-ä, er",noun,In welchem Haus wohnst du?,home,017
goethe-a1-sd1-vocabulary-list,das Hobby,das,-s,noun,Meine Hobbys sind Wandern und Schwimmen.,hobby,017
goethe-a1-sd1-vocabulary-list,das Hotel,das,-s,noun,Im Urlaub sind wir in einem Hotel am Meer.,vacation,017
goethe-a1-sd1-vocabulary-list,das Internet,das,,noun,Das findest du im Internet.,communication,017
goethe-a1-sd1-vocabulary-list,der Herd,der,,noun,In der neuen Küche fehlt noch der Herd.,home,017
goethe-a1-sd1-vocabulary-list,der Herr,der,-en,noun,"Guten Tag, Herr Sommer!",communication,017
goethe-a1-sd1-vocabulary-list,der Hund,der,-e,noun,Der Hund ist noch jung.,none,017
goethe-a1-sd1-vocabulary-list,der Hunger,der,,noun,Ich habe Hunger! Wann ist das Essen fertig?,food,017
goethe-a1-sd1-vocabulary-list,die Haltestelle,die,,noun,An der nächsten Haltestelle müssen Sie aussteigen.,travel,017
goethe-a1-sd1-vocabulary-list,die Hand,die,"-ä, e",noun,Er gibt mir die Hand.,health,017
goethe-a1-sd1-vocabulary-list,die Hausaufgabe,die,-n,noun,Kannst du mir bei den Hausaufgaben helfen?,school,017
goethe-a1-sd1-vocabulary-list,"die Hausfrau, -en/ der Hausmann",die,-en,noun,"Die Hausfrau/der Hausmann wäscht, kocht und kauft ein.",profession,017
goethe-a1-sd1-vocabulary-list,die Heimat,die,,noun,Ich komme aus der Schweiz. Das ist meine Heimat.,personal-info,017
goethe-a1-sd1-vocabulary-list,die Hilfe,die,,noun,Hilfe! Bitte helfen Sie mir!,communication,017
goethe-a1-sd1-vocabulary-list,die Hochzeit,die,,noun,Zur dieser Hochzeit kommen mehr als fünfzig Gäste.,family,017
goethe-a1-sd1-vocabulary-list,die Information,die,-en,noun,"Wenn Sie Fragen haben, gehen Sie zur Information.",communication,017
goethe-a1-sd1-vocabulary-list,halten,,,verb,Dieser Zug hält nicht in Rüdesheim.,travel,017
goethe-a1-sd1-vocabulary-list,heiraten,,,verb,Meine Schwester heiratet einen Japaner.,family,017
goethe-a1-sd1-vocabulary-list,heißen,,,verb,Ich heiße Charlotte Meier.,personal-info,017
goethe-a1-sd1-vocabulary-list,helfen,,,verb,"Können Sie mir helfen, bitte?",communication,017
goethe-a1-sd1-vocabulary-list,hell,,,adjective,Im Sommer ist es bis 21 Uhr hell.,weather,017
goethe-a1-sd1-vocabulary-list,herzlich,,,adjective,Herzlichen Glückwunsch!,communication,017
goethe-a1-sd1-vocabulary-list,heute,,,adverb,Heute ist ein schöner Tag.,time-dates,017
goethe-a1-sd1-vocabulary-list,hier,,,adverb,"Hier ist 06131-553221, Pamela Linke.",none,017
goethe-a1-sd1-vocabulary-list,hinten,,,adverb,Die Tür zum Aussteigen ist hinten.,travel,017
goethe-a1-sd1-vocabulary-list,hoch,,,adjective,Der Mount Everest ist 8.880 Meter hoch.,none,017
goethe-a1-sd1-vocabulary-list,holen,,,verb,Ich hole zwei Flaschen Wasser aus der Küche.,daily-routine,017
goethe-a1-sd1-vocabulary-list,hören,,,verb,Hör mal! Was ist das?,none,017
goethe-a1-sd1-vocabulary-list,ich,,,other,Ich heiße Veronika.,none,017
goethe-a1-sd1-vocabulary-list,ihr/ihm/ihn,,,other,Gib ihr/ihm bitte das Buch.,none,017
goethe-a1-sd1-vocabulary-list,immer,,,adverb,Frau Bast kommt immer zu spät.,none,017
goethe-a1-sd1-vocabulary-list,in,,,preposition,Ich wohne in Wiesbaden.,none,017
goethe-a1-sd1-vocabulary-list,international,,,adjective,"Unser Deutschkurs ist international: Silvana kommt aus Italien, Conchi aus Spanien, Yin aus China …",school,017
goethe-a1-sd1-vocabulary-list,(Kredit)-Karte,die,-n,noun,Kann ich auch mit Karte (be-) zahlen?,shopping,018
goethe-a1-sd1-vocabulary-list,das Kind,das,-er,noun,Wie viele Kinder haben Sie?,family,018
goethe-a1-sd1-vocabulary-list,das Kino,das,-s,noun,Wir sehen heute Abend im Kino einen schönen Film.,hobby,018
goethe-a1-sd1-vocabulary-list,das Konto,das,,noun,Das Geld überweisen wir am ersten März auf Ihr Konto.,personal-info,018
goethe-a1-sd1-vocabulary-list,der Job,der,-s,noun,Jenny hat einen neuen Job bei der Post.,profession,018
goethe-a1-sd1-vocabulary-list,der Jugendliche,der,-n,noun,Viele Jugendliche kaufen gern ein.,personal-info,018
goethe-a1-sd1-vocabulary-list,der Junge,der,-n,noun,Ich habe zwei Kinder. Einen Jungen und ein Mädchen.,family,018
goethe-a1-sd1-vocabulary-list,der Kaffee,der,,noun,Zum Frühstück trinke ich immer Kaffee.,food,018
goethe-a1-sd1-vocabulary-list,der Kindergarten,der,,noun,Die kleine Laura geht schon in den Kindergarten.,school,018
goethe-a1-sd1-vocabulary-list,der Kiosk,der,,noun,"Am Kiosk bekommen Sie Getränke, Zigaretten und Zeitungen.",shopping,018
goethe-a1-sd1-vocabulary-list,der Koffer,der,–,noun,Ist das Ihr Koffer?,travel,018
goethe-a1-sd1-vocabulary-list,der Kollege,der,-n,noun,Wie heißt die neue Kollegin?,profession,018
goethe-a1-sd1-vocabulary-list,der Kopf,der,,noun,Mein Kopf tut weh!,health,018
goethe-a1-sd1-vocabulary-list,der Kuchen,der,,noun,Ich nehme ein Stück Kuchen.,food,018
goethe-a1-sd1-vocabulary-list,die Jacke,die,-n,noun,Zieh dir eine Jacke an. Es ist kalt.,shopping,018
goethe-a1-sd1-vocabulary-list,die Karte,die,-n,noun,Ich schreibe meinen Bekannten eine Karte aus dem Urlaub.,communication,018
goethe-a1-sd1-vocabulary-list,die Kartoffel,die,-n,noun,Für Pommes frites braucht man Kartoffeln.,food,018
goethe-a1-sd1-vocabulary-list,die Kasse,die,,noun,Zahlen Sie bitte an der Kasse.,shopping,018
goethe-a1-sd1-vocabulary-list,die Klasse,die,,noun,In unserer Klasse sind fünfundzwanzig Schüler.,school,018
goethe-a1-sd1-vocabulary-list,die Kleidung,die,,noun,"Wo finde ich Kleidung? – Jacken im ersten, Jeans im zweiten Stock.",shopping,018
goethe-a1-sd1-vocabulary-list,die Küche,die,,noun,Der neue Herd kommt in die Küche.,home,018
goethe-a1-sd1-vocabulary-list,ja,,,other,Sind Sie Herr Watanabe? – Ja.,none,018
goethe-a1-sd1-vocabulary-list,jed-,,,other,Blumen kannst du in jedem Bahnhof kaufen.,none,018
goethe-a1-sd1-vocabulary-list,jetzt,,,adverb,Jetzt machen wir eine Pause.,time-dates,018
goethe-a1-sd1-vocabulary-list,jung,,,adjective,Claudia ist 21. – Was? Noch so jung?,personal-info,018
goethe-a1-sd1-vocabulary-list,kaputt,,,adjective,Das Glas war teuer. Es geht sehr leicht kaputt.,none,018
goethe-a1-sd1-vocabulary-list,kaufen,,,verb,Tim kauft sich ein neues Auto.,shopping,018
goethe-a1-sd1-vocabulary-list,kein,,,other,Es gibt keine Eintrittskarten mehr.,none,018
goethe-a1-sd1-vocabulary-list,kennen,,,verb,"Kennen Sie diese Frau? – Nein, leider nicht.",none,018
goethe-a1-sd1-vocabulary-list,kennenlernen,,,verb,Wir sind neu hier. Wir möchten Sie kennenlernen.,communication,018
goethe-a1-sd1-vocabulary-list,klar,,,adjective,Kommst du mit? – Klar!,communication,018
goethe-a1-sd1-vocabulary-list,klein,,,adjective,Eltville ist eine kleine Stadt am Rhein.,city-places,018
goethe-a1-sd1-vocabulary-list,kochen,,,verb,Herr Georgi kann gut kochen.,food,018
goethe-a1-sd1-vocabulary-list,kommen,,,verb,Woher kommen Sie? – Aus Frankreich.,personal-info,018
goethe-a1-sd1-vocabulary-list,kosten,,,verb,Wie viel kostet das? – 10 Euro.,shopping,018
goethe-a1-sd1-vocabulary-list,krank,,,adjective,"Ich kann heute nicht zur Arbeit kommen, ich bin krank und liege im Bett.",health,018
goethe-a1-sd1-vocabulary-list,kriegen,,,verb,Ich kriege 15 Euro in der Stunde für meine Arbeit.,profession,018
goethe-a1-sd1-vocabulary-list,können,,,verb,Ich kann Deutsch und Russisch.,none,018
goethe-a1-sd1-vocabulary-list,das Land,das,"-ä, er",noun,Italien ist ein schönes Land.,travel,019
goethe-a1-sd1-vocabulary-list,das Leben,das,,noun,Das Leben in diesem Land ist teuer.,none,019
goethe-a1-sd1-vocabulary-list,das Licht,das,,noun,Wo macht man hier das Licht an?,home,019
goethe-a1-sd1-vocabulary-list,das Lied,das,-er,noun,Welches ist dein Lieblingslied?,hobby,019
goethe-a1-sd1-vocabulary-list,das Lokal,das,,noun,In unserer Straße gibt es ein neues Lokal.,restaurant,019
goethe-a1-sd1-vocabulary-list,der Kugelschreiber,der,,noun,Hast du einen Kugelschreiber für mich?,school,019
goethe-a1-sd1-vocabulary-list,der Kunde,der,-n,noun,"Einen Moment, bitte. Ich habe eine Kundin.",shopping,019
goethe-a1-sd1-vocabulary-list,der Kurs,der,-e,noun,Der Deutschkurs geht bis zum Sommer.,school,019
goethe-a1-sd1-vocabulary-list,der Kühlschrank,der,,noun,"Haben wir noch Milch? – Ja, im Kühlschrank.",home,019
goethe-a1-sd1-vocabulary-list,der Laden,der,-ä,noun,Im Buchladen können Sie Bücher kaufen.,shopping,019
goethe-a1-sd1-vocabulary-list,der Lehrer,der,–,noun,Unsere Deutschlehrerin heißt Frau Müller.,school,019
goethe-a1-sd1-vocabulary-list,der Lkw,der,-s,noun,Dieser Lastkraftwagen ist sehr groß.,travel,019
goethe-a1-sd1-vocabulary-list,die Lebensmittel (pl.),die,pl.,noun,Lebensmittel bekommen Sie im Supermarkt.,shopping,019
goethe-a1-sd1-vocabulary-list,die Leute (pl.),die,pl.,noun,In der Disko sind viele Leute.,none,019
goethe-a1-sd1-vocabulary-list,die Lösung,die,-en,noun,Die Lösung ist ganz einfach.,school,019
goethe-a1-sd1-vocabulary-list,kulturell,,,adjective,Ich bin kulturell interessiert. Ich gehe oft ins Museum.,hobby,019
goethe-a1-sd1-vocabulary-list,kurz,,,adjective,Ricardo hat kurzes Haar.,personal-info,019
goethe-a1-sd1-vocabulary-list,lachen,,,verb,Die Kinder lachen viel.,none,019
goethe-a1-sd1-vocabulary-list,lang,,,adjective,Die Jeans ist zu lang.,shopping,019
goethe-a1-sd1-vocabulary-list,lange,,,adverb,Wie lange fährt der Zug von Hamburg nach Berlin?,travel,019
goethe-a1-sd1-vocabulary-list,langsam,,,adjective,Könnten Sie bitte etwas langsamer sprechen?,communication,019
goethe-a1-sd1-vocabulary-list,laufen,,,verb,"Ich möchte nicht Auto fahren, ich möchte laufen.",daily-routine,019
goethe-a1-sd1-vocabulary-list,laut,,,adjective,Nicht so laut! Das Baby schläft.,none,019
goethe-a1-sd1-vocabulary-list,leben,,,verb,Sie lebt bei ihrer Schwester.,personal-info,019
goethe-a1-sd1-vocabulary-list,ledig,,,adjective,Sind Sie verheiratet? – Nein. Ledig.,personal-info,019
goethe-a1-sd1-vocabulary-list,legen,,,verb,Legen Sie das Buch auf den Tisch.,none,019
goethe-a1-sd1-vocabulary-list,leicht,,,adjective,Der Koffer ist leicht.,none,019
goethe-a1-sd1-vocabulary-list,leider,,,adverb,Leider kann ich nicht kommen. Ich muss zum Arzt.,communication,019
goethe-a1-sd1-vocabulary-list,leise,,,adjective,Seid leise. Die anderen schlafen schon.,none,019
goethe-a1-sd1-vocabulary-list,lernen,,,verb,Wie lange lernen Sie schon Deutsch?,school,019
goethe-a1-sd1-vocabulary-list,lesen,,,verb,Ich lese ein Buch von García Márquez.,hobby,019
goethe-a1-sd1-vocabulary-list,letzt-,,,adjective,Morgen ist der letzte Kurstag.,time-dates,019
goethe-a1-sd1-vocabulary-list,lieb-,,,adjective,"Liebe Susanne, lieber Hans,",communication,019
goethe-a1-sd1-vocabulary-list,lieben,,,verb,Ich liebe dich!,none,019
goethe-a1-sd1-vocabulary-list,lieber,,,adverb,Sie fährt lieber mit der Bahn.,travel,019
goethe-a1-sd1-vocabulary-list,Lieblings-,,,other,Mein Lieblingsfilm ist „Schwarze Augen“.,hobby,019
goethe-a1-sd1-vocabulary-list,liegen,,,verb,Um neun Uhr liegt Judith noch im Bett.,daily-routine,019
goethe-a1-sd1-vocabulary-list,links,,,adverb,Gehen Sie die nächste Straße links.,city-places,019
goethe-a1-sd1-vocabulary-list,lustig,,,adjective,Frau Mertens ist lustig. Sie lacht immer.,personal-info,019
goethe-a1-sd1-vocabulary-list,machen,,,verb,Was machst du heute Abend?,daily-routine,019
goethe-a1-sd1-vocabulary-list,sich kümmern,,,verb,Jede Mutter kümmert sich um ihre kleinen Kinder.,family,019
goethe-a1-sd1-vocabulary-list,das Meer,das,,noun,Wir machen Urlaub am Meer.,vacation,020
goethe-a1-sd1-vocabulary-list,das Mädchen,das,–,noun,Familie Kurz bekommt ein Baby. – Junge oder Mädchen?,family,020
goethe-a1-sd1-vocabulary-list,der Mann,der,"-ä, er",noun,Mein Mann arbeitet bei der Polizei.,family,020
goethe-a1-sd1-vocabulary-list,der Mensch,der,-en,noun,Die Menschen sind hier anders als bei uns.,none,020
goethe-a1-sd1-vocabulary-list,der Moment,der,,noun,Moment mal bitte!,communication,020
goethe-a1-sd1-vocabulary-list,der Mund,der,,noun,Öffnen Sie den Mund.,health,020
goethe-a1-sd1-vocabulary-list,der Name,der,-n,noun,Mein Name ist Thomas Schmidt.,personal-info,020
goethe-a1-sd1-vocabulary-list,die Maschine,die,-n,noun,Die Waschmaschine ist günstig.,home,020
goethe-a1-sd1-vocabulary-list,die Miete,die,,noun,Die Miete für diese Wohnung ist 600 Euro.,home,020
goethe-a1-sd1-vocabulary-list,die Milch,die,,noun,Die Milch steht im Kühlschrank.,food,020
goethe-a1-sd1-vocabulary-list,die Mitte,die,,noun,Der Lehrer steht in der Mitte des Klassenzimmers.,school,020
goethe-a1-sd1-vocabulary-list,die Mutter,die,-ü,noun,Frau Berghäuser ist die Mutter von Michaela.,family,020
goethe-a1-sd1-vocabulary-list,die Möbel (pl.),die,pl.,noun,Sind die Möbel neu?,home,020
goethe-a1-sd1-vocabulary-list,man,,,other,Hier darf man nicht rauchen.,none,020
goethe-a1-sd1-vocabulary-list,mehr,,,adverb,Dieses Auto kostet 1.000 Euro mehr als das andere.,none,020
goethe-a1-sd1-vocabulary-list,mein,,,other,Mein Vater ist Arzt.,family,020
goethe-a1-sd1-vocabulary-list,meist-,,,adjective,Die meisten Norddeutschen sind sehr groß.,none,020
goethe-a1-sd1-vocabulary-list,mieten,,,verb,Ich möchte ein Auto mieten.,travel,020
goethe-a1-sd1-vocabulary-list,mit,,,preposition,Trinken Sie den Kaffee mit Milch?,none,020
goethe-a1-sd1-vocabulary-list,mitbringen,,,verb,Ich gehe einkaufen. Soll ich dir was mitbringen?,shopping,020
goethe-a1-sd1-vocabulary-list,mitkommen,,,verb,Ich gehe ins Kino. Kommst du mit?,hobby,020
goethe-a1-sd1-vocabulary-list,mitmachen,,,verb,Warum macht ihr nicht mit?,none,020
goethe-a1-sd1-vocabulary-list,mitnehmen,,,verb,Nehmen wir meine Schwester ins Kino mit?,hobby,020
goethe-a1-sd1-vocabulary-list,morgen,,,adverb,Morgen beginnt die Schule um 10 Uhr.,time-dates,020
goethe-a1-sd1-vocabulary-list,männlich,,,adjective,Kreuzen Sie bitte an: „weiblich“ oder „männlich“.,personal-info,020
goethe-a1-sd1-vocabulary-list,möchten,,,verb,Was möchten Sie trinken?,restaurant,020
goethe-a1-sd1-vocabulary-list,mögen,,,verb,Magst du Kaffee oder Tee?,food,020
goethe-a1-sd1-vocabulary-list,möglich,,,adjective,Mit dieser Fahrkarte ist die Fahrt ab 9 Uhr möglich.,travel,020
goethe-a1-sd1-vocabulary-list,müde,,,adjective,Ich bin müde. Ich gehe schlafen.,daily-routine,020
goethe-a1-sd1-vocabulary-list,müssen,,,verb,Ich muss jeden Tag von 8 Uhr bis 18 Uhr arbeiten.,profession,020
goethe-a1-sd1-vocabulary-list,nach,,,preposition,Ich gehe jetzt nach Hause.,none,020
goethe-a1-sd1-vocabulary-list,nehmen,,,verb,Heute gibt es Hähnchen. Das nehme ich.,restaurant,020
goethe-a1-sd1-vocabulary-list,nein,,,other,"Fährst du auch nach München? – Nein, ich habe keine Zeit.",none,020
goethe-a1-sd1-vocabulary-list,neu,,,adjective,Ich bin der neue Kollege.,none,020
goethe-a1-sd1-vocabulary-list,nicht,,,other,Das stimmt nicht.,none,020
goethe-a1-sd1-vocabulary-list,nichts,,,other,Das macht nichts.,none,020
goethe-a1-sd1-vocabulary-list,nie,,,adverb,Er kommt nie pünktlich.,none,020
goethe-a1-sd1-vocabulary-list,nächst-,,,adjective,Sehen wir uns nächste Woche?,time-dates,020
goethe-a1-sd1-vocabulary-list,geöffnet,,,adjective,Der Laden ist samstags bis 16.00 Uhr geöffnet.,shopping,021
goethe-a1-sd1-vocabulary-list,noch,,,adverb,Vielleicht kommt er noch. Wir warten noch fünf Minuten. Ich habe noch 20 Euro.,none,021
goethe-a1-sd1-vocabulary-list,normal,,,adjective,75 kg. Sein Gewicht ist normal.,health,021
goethe-a1-sd1-vocabulary-list,Nummer,die,-n,noun,Sie haben Zimmer Nummer zwölf. Welche Hausnummer haben Sie? Können Sie mir Ihre Nummer geben?,personal-info,021
goethe-a1-sd1-vocabulary-list,nur,,,adverb,Ich möchte nur ein Glas Wasser.,restaurant,021
goethe-a1-sd1-vocabulary-list,oben,,,adverb,Ich wohne oben.,home,021
goethe-a1-sd1-vocabulary-list,Obst,das,,noun,Im Sommer ist das Obst billig.,food,021
goethe-a1-sd1-vocabulary-list,oder,,,other,Wann können Sie kommen – heute oder morgen?,none,021
goethe-a1-sd1-vocabulary-list,oft,,,adverb,Petra treffe ich oft.,none,021
goethe-a1-sd1-vocabulary-list,ohne,,,preposition,Ohne Geld kann er nichts kaufen.,shopping,021
goethe-a1-sd1-vocabulary-list,Oma,die,-s,noun,Meine Oma ist schon tot.,family,021
goethe-a1-sd1-vocabulary-list,Opa,der,-s,noun,Mein Opa heißt Hans.,family,021
goethe-a1-sd1-vocabulary-list,Ordnung,die,,noun,Das ist in Ordnung.,none,021
goethe-a1-sd1-vocabulary-list,Ort,der,-e,noun,Der Ort liegt am Meer.,city-places,021
goethe-a1-sd1-vocabulary-list,Papier,das,,noun,Hier sind Papier und Bleistift.,school,021
goethe-a1-sd1-vocabulary-list,Papiere (pl.),die,,noun,Haben Sie Ihre Papiere dabei?,personal-info,021
goethe-a1-sd1-vocabulary-list,Partner,der,-/,noun,,personal-info,021
goethe-a1-sd1-vocabulary-list,Partnerin,die,-nen,noun,Sie ist meine Partnerin.,personal-info,021
goethe-a1-sd1-vocabulary-list,Party,die,,noun,Heute Abend machen wir eine Party.,hobby,021
goethe-a1-sd1-vocabulary-list,Pass,der,"-ä, e",noun,Im Hotel brauchst du deinen Pass.,travel,021
goethe-a1-sd1-vocabulary-list,Pause,die,-n,noun,Von 12.00 bis 12.30 Uhr haben wir Mittagspause.,daily-routine,021
goethe-a1-sd1-vocabulary-list,Plan,der,"-ä, e",noun,Ich kaufe mir einen Stadtplan.,travel,021
goethe-a1-sd1-vocabulary-list,Platz,der,"-ä, e",noun,"Tut mir leid, der Platz ist besetzt. Bitte nehmen Sie Platz! Ich wohne Messeplatz 5.",city-places,021
goethe-a1-sd1-vocabulary-list,Polizei,die,,noun,Holen Sie die Polizei!,city-places,021
goethe-a1-sd1-vocabulary-list,Pommes frites (pl.),die,,noun,Die Kinder essen Hähnchen mit Pommes frites.,food,021
goethe-a1-sd1-vocabulary-list,Post,die,,noun,"Wo ist die Post, bitte? Ist Post da?",city-places,021
goethe-a1-sd1-vocabulary-list,Postleitzahl,die,,noun,Wie ist Ihre Postleitzahl?,personal-info,021
goethe-a1-sd1-vocabulary-list,Praktikum,das,,noun,Ich mache ein Praktikum bei Siemens.,profession,021
goethe-a1-sd1-vocabulary-list,Praxis,die,,noun,Die Praxis ist ab acht Uhr geöffnet.,health,021
goethe-a1-sd1-vocabulary-list,Preis,der,-e,noun,Die Preise sind hoch.,shopping,021
goethe-a1-sd1-vocabulary-list,Problem,das,-e,noun,Mein Problem ist die Sprache.,none,021
goethe-a1-sd1-vocabulary-list,Prospekt,der,-e,noun,Bitte schicken Sie mir einen Prospekt von Ihrem Hotel.,travel,021
goethe-a1-sd1-vocabulary-list,Prüfung,die,,noun,Die Prüfung ist am Montag um 8.00 Uhr.,school,021
goethe-a1-sd1-vocabulary-list,pünktlich,,,adjective,Der Bus fährt pünktlich um acht Uhr. Herr Müller ist immer pünktlich.,time-dates,021
goethe-a1-sd1-vocabulary-list,öffnen,,,verb,Ich öffne die Tür.,none,021
goethe-a1-sd1-vocabulary-list,Öl,das,,noun,Den Salat machen wir ohne Öl.,food,021
